Customer Name,CLV,Profit_LTV,Orders,AOV
Joni Sundaresam,469.169,-327.9336,5,58.646125
Joni Wasserman,1244.086,-29.575899999999983,7,113.09872727272727
Joseph Airdo,6491.026,-819.4217,8,270.45941666666664
Joseph Holt,7954.9980000000005,-644.6981999999999,6,568.2141428571429
Joy Bell-,644.1188,126.76490000000001,7,92.01697142857142
Joy Daniels,385.43,26.7605,6,35.03909090909091
Joy Smith,2516.494,-311.25749999999994,6,139.80522222222223
Julia Barnett,2518.1150000000002,201.51850000000002,5,279.79055555555556
Julia Dunbar,695.442,111.11410000000001,3,115.907
Julia West,1428.731,154.0637,4,204.10442857142857
Juliana Krohn,3747.668,586.6625,3,416.4075555555556
Julie Creighton,858.576,201.5952,5,95.39733333333334
Julie Kriz,2932.484,122.65659999999998,10,172.4990588235294
Julie Prescott,1707.71,309.7116,9,131.3623076923077
Justin Deggeller,8828.0305,1619.5198999999998,8,519.2959117647059
Justin Ellison,2697.248,789.6476,3,385.3211428571429
Justin Hirsh,2256.394,-96.95300000000002,4,451.27879999999993
Justin MacKendrick,2833.9260000000004,754.1143999999999,10,149.15400000000002
Justin Ritter,2201.686,452.37300000000005,5,220.16860000000003
Kalyca Meade,2260.958,635.1057,6,118.99778947368422
Karen Bern,3152.6150000000002,763.9076,7,315.2615
Karen Carlisle,2120.954,846.1217,6,212.0954
Karen Daniels,8282.358,1107.6952000000003,5,517.647375
Karen Ferguson,10604.266,1660.1386,7,589.1258888888889
Karen Seio,88.47200000000001,0.11099999999999888,3,22.118000000000002
Karl Braun,1569.464,49.71929999999999,9,71.33927272727273
Katharine Harms,3312.864,454.7871,8,184.048
Katherine Ducich,1888.964,328.5942,6,188.8964
Katherine Hughes,3100.612,528.2051,6,221.47228571428573
Katherine Murray,5620.186,973.7901999999999,8,281.0093
Katherine Nockton,2617.272,-151.1518,9,153.95717647058822
Katrina Bavinger,908.821,274.297,3,100.98011111111111
Katrina Edelman,1686.7312,397.87989999999996,8,112.44874666666666
Katrina Willman,4416.52,1756.1349999999998,5,441.65200000000004
Kean Nguyen,2171.962,114.3083,5,271.49525
Kean Takahito,3057.1,254.0032,7,218.3642857142857
Kean Thornton,4642.088400000001,194.0671,10,357.0837230769231
Keith Dawkins,8181.256,3038.6254000000004,12,292.1877142857143
Keith Herrera,5952.859,656.1162,7,258.81995652173913
Kelly Andreada,1519.506,234.91940000000002,7,138.13690909090909
Kelly Collister,3908.2619999999997,709.4219,4,781.6524
Kelly Lampkin,5016.488,-182.7813,8,228.02218181818182
Kelly Williams,449.096,107.92699999999999,4,89.8192
Ken Black,2744.742,579.3551,12,119.33660869565219
Ken Brennan,983.922,293.55240000000003,7,109.32466666666667
Ken Dana,2243.51,539.7219,5,172.57769230769233
Ken Heidel,3918.9660000000003,727.3786,9,230.5274117647059
Ken Lonsdale,14175.229,806.8549999999999,12,488.801
Khloe Miller,453.538,91.1391,5,50.39311111111111
Kimberly Carter,1146.05,156.7797,4,163.72142857142856
Kristen Hastings,5990.799,1227.5091,7,399.3866
Kristina Nunn,2280.58,329.7625,8,152.03866666666667
Kunst Miller,4909.472,745.7685,8,175.33828571428572
Larry Blacks,50.188,18.6507,3,16.729333333333333
Larry Hughes,287.426,12.627699999999999,3,95.80866666666667
Larry Tron,329.876,59.036,3,109.95866666666666
Laura Armstrong,8673.222,2059.1199,11,333.5854615384615
Laurel Beltran,4985.676,-52.19099999999997,8,207.7365
Laurel Elliston,1469.4499999999998,161.76489999999998,6,163.2722222222222
Laurel Workman,2238.061,32.57670000000002,5,149.20406666666668
Lauren Leatherbury,2741.2039999999997,560.0078,6,228.43366666666665
Lela Donovan,5.304,0.4641,1,5.304
Lena Cacioppo,2580.704,-188.2511,8,86.02346666666668
Lena Creighton,7663.126,1288.3469,12,333.17939130434786
Lena Hernandez,2295.332,526.0726999999999,9,153.02213333333333
Lena Radford,5142.892,535.4764,6,321.43075
Linda Cazamias,4492.946,288.26599999999996,8,320.9247142857143
Linda Southworth,2845.27,-318.7737,6,203.23357142857142
Lindsay Castell,3246.6259999999997,299.48019999999997,4,463.80371428571425
Lindsay Shagiari,2988.674,262.63669999999996,9,135.8488181818182
Lindsay Williams,3230.308,662.8339,6,293.66436363636365
Lisa DeCherney,1961.934,557.1714,4,280.27628571428573
Lisa Hazard,318.239,-242.73989999999998,4,53.03983333333333
Lisa Ryan,1879.306,-382.8079,5,156.60883333333334
Liz Carlisle,2095.064,86.778,5,232.78488888888887
Liz MacKendrick,1346.774,-44.878,5,192.3962857142857
Liz Pelletier,756.606,110.7813,4,84.06733333333334
Liz Preis,3653.399,338.4454,7,243.55993333333333
Liz Thompson,2936.252,320.973,8,209.73228571428572
Liz Willingham,1259.04,192.6312,3,251.808
Logan Currie,2633.582,231.1252,9,138.60957894736842
Logan Haushalter,1739.689,316.5202,9,91.56257894736842
Lori Olson,644.35,150.1712,5,71.59444444444445
Luke Foster,3930.509,-3583.977,7,245.6568125
Luke Schmidt,1010.256,244.197,6,72.16114285714285
Luke Weiss,5420.514,837.2411000000001,7,361.3676
Lycoris Saunders,368.88,39.1952,3,61.48
Lynn Smith,1008.136,348.3584,6,84.01133333333333
Magdelene Morse,1314.0230000000001,178.402,4,219.00383333333335
Marc Crier,2725.982,461.0014,8,209.69092307692307
Marc Harrigan,2394.025,28.76120000000002,6,184.15576923076924
Maria Bertelson,1548.702,212.425,10,81.51063157894737
Maria Etezadi,10663.728000000001,1859.4695,10,484.71490909090915
Maria Zettner,593.606,85.01910000000001,4,98.93433333333333
Maribeth Dona,3766.382,-241.94999999999996,7,221.5518823529412
Maribeth Schnelling,7443.6900000000005,844.9355,10,310.15375
Maribeth Yedwab,2254.285,319.1211,7,173.40653846153845
Marina Lichtenstein,2722.843,684.9162,9,136.14215
Maris LaWare,2921.5,-76.17550000000003,6,194.76666666666668
Mark Cousins,4432.138,1802.3903,5,443.2138
Mark Haberlin,400.01599999999996,61.428599999999996,4,44.44622222222222
Mark Hamilton,2456.1820000000002,484.7733,8,223.28927272727276
Mark Packer,3206.132,600.2873,7,229.00942857142857
Mark Van Huff,1560.05,189.0258,9,104.00333333333333
Mary O'Rourke,922.4870000000001,59.357699999999994,4,184.49740000000003
Mary Zewe,2564.906,787.7503,6,256.4906
MaryBeth Skach,475.65599999999995,84.0268,4,67.95085714285713
Mathew Reese,639.178,162.9363,4,106.52966666666667
Matt Abelman,4299.161,1240.2266,11,126.44591176470588
Matt Collins,1303.893,210.7493,8,118.53572727272727
Matt Collister,2426.067,288.98409999999996,6,142.70982352941178
Matt Connell,2258.192,195.4486,8,125.45511111111111
Matt Hagelstein,1252.8,122.3612,4,208.79999999999998
Matthew Clasen,795.154,-247.9435,4,99.39425
Matthew Grinstein,3785.276,341.898,7,270.37685714285715
Maureen Fritzler,937.039,-341.5265,5,117.129875
Maureen Gastineau,2350.188,25.888600000000004,4,235.0188
Maureen Gnade,1342.282,-398.79319999999996,3,191.7545714285714
Maurice Satty,1613.402,247.4348,6,107.56013333333334
Max Engle,1908.4532,77.81280000000001,8,146.80409230769231
Max Jones,6320.746,1054.5529000000001,7,421.38306666666665
Max Ludwig,2071.914,409.51120000000003,7,159.37800000000001
Maxwell Schwartz,3144.678,280.85839999999996,9,165.5093684210526
Maya Herman,2203.7780000000002,238.5614,7,200.34345454545456
Meg O'Connel,1687.027,169.3437,8,153.3660909090909
Meg Tillman,2890.1389999999997,509.0068,6,289.0139
Melanie Seite,370.348,19.4312,4,74.06960000000001
Michael Chen,3805.714,698.4174,7,271.83671428571427
Michael Dominguez,1204.9099999999999,-4.040299999999995,5,150.61374999999998
Michael Grace,1242.833,-470.7684,5,177.54757142857144
Michael Granlund,776.384,171.7372,9,59.72184615384616
Michael Kennedy,2302.368,-405.3559,8,135.43341176470588
Michael Knudson,225.696,-74.1416,7,28.212
Michael Moore,3794.08,82.125,11,237.13
Michael Nguyen,2477.946,290.8227,6,247.7946
Michael Oakman,154.288,-82.0074,2,38.572
Michael Paige,4198.826,666.4858,11,174.95108333333334
Michael Stewart,855.116,55.226,6,77.73781818181818
Michelle Arnett,2453.284,280.7822,6,204.44033333333334
Michelle Ellison,1256.944,107.3604,4,209.49066666666667
Michelle Huthwaite,2984.948,476.90319999999997,5,298.4948
Michelle Lonsdale,742.082,138.71620000000001,3,185.5205
Michelle Moray,2749.881,-520.3443000000001,8,144.7305789473684
Michelle Tran,1319.4497999999999,-23.6763,4,119.94998181818181
Mick Brown,1428.231,117.8057,7,142.8231
Mick Crebagga,2218.98,-64.1668,10,116.78842105263158
Mick Hernandez,5503.093,170.97460000000007,9,250.1405909090909
Mike Caudle,1581.998,121.7565,5,143.818
Mike Gockenbach,3061.543,-93.603,4,382.692875
Mike Kennedy,1031.602,227.8338,4,93.78200000000001
Mike Pelletier,5087.92,226.4529,9,267.78526315789475
Mike Vittorini,1734.574,273.8582,7,157.68854545454545
Mitch Gastineau,16.739,-1.2453,1,8.3695
Mitch Webber,5341.900000000001,1238.422,7,381.56428571428575
Mitch Willingham,5253.876,1665.516,2,1751.2920000000001
Monica Federle,1758.3000000000002,456.86080000000004,5,146.525
Muhammed Lee,162.23200000000003,42.6648,2,54.07733333333334
Muhammed MacIntyre,775.414,58.8916,9,64.61783333333334
Muhammed Yedwab,4152.696,-371.7111,11,197.74742857142857
Nancy Lomonaco,1418.0900000000001,343.6381,4,141.80900000000003
Naresj Patel,5529.62,1208.8890000000001,6,263.3152380952381
Nat Carroll,2461.404,580.3075,5,144.7884705882353
Nat Gilpin,1869.58,313.6335,5,116.84875
Natalie DeCherney,4326.139,353.64549999999997,9,240.34105555555556
Natalie Fritzler,8322.826,-1695.9714,7,594.4875714285714
Natalie Webber,7234.014,1023.1229999999999,7,328.8188181818182
Nathan Cano,2218.9900000000002,-2204.8072,6,158.49928571428572
Nathan Gelder,1395.938,217.0893,5,155.10422222222223
Nathan Mautz,6459.344,2751.6849,7,461.3817142857143
Neil Cohen,382.144,-52.742000000000004,6,63.690666666666665
Neil Ducich,2893.455,443.33680000000004,6,361.681875
Neil Französisch,377.162,85.92779999999999,4,94.2905
Neil Knudson,572.048,121.21770000000001,7,52.004363636363635
Neola Schneider,2575.863,-12.303999999999991,4,171.7242
Neoma Murray,2161.979,788.9525,10,144.1319333333333
Nick Crebassa,8241.739,1314.758,7,549.4492666666666
Nick Radford,2367.277,-25.148799999999973,5,182.09823076923078
Nick Zandusky,2488.3100000000004,402.4236,9,124.41550000000002
Nicole Brennan,273.87199999999996,24.788800000000002,2,136.93599999999998
Nicole Fjeld,7003.068,1167.0987,11,350.15340000000003
Nicole Hansen,2673.29,760.1666,7,243.02636363636364
Noah Childs,1821.7420000000002,-359.02099999999996,5,202.4157777777778
Noel Staavos,2964.823,-234.7714,13,114.03165384615384
Nona Balk,1972.599,117.64290000000001,9,116.03523529411764
Nora Paige,3908.402,514.6002,5,390.8402
Nora Pelletier,1228.698,514.5017,6,175.52828571428572
Nora Preis,7903.1825,631.2282,7,607.9371153846154
Odella Nelson,1567.52,-5.88900000000001,9,104.50133333333333
Olvera Toch,3818.624,-925.1203,5,381.8624
Pamela Coakley,1832.064,272.685,4,366.4128
Pamela Stobb,2181.479,-134.44099999999997,6,103.87995238095237
Parhena Norris,1467.152,192.0396,8,112.85784615384615
Patricia Hirasaki,729.648,47.8878,1,364.824
Patrick Bzostek,740.356,229.2257,3,74.0356
Patrick Gardner,3086.9069999999997,137.46130000000002,13,118.72719230769229
Patrick Jones,1220.0900000000001,442.13550000000004,8,93.85307692307694
Patrick O'Brill,7473.8282,38.47570000000001,11,339.7194636363636
Patrick O'Donnell,2493.214,437.8533,7,191.7856923076923
Patrick Ryan,1840.178,247.6226,5,153.34816666666669
Paul Gonzalez,1987.164,334.5163,9,116.892
Paul Knutson,1441.152,-798.705,2,480.384
Paul Lucas,239.481,-0.7527000000000008,5,29.935125
Paul MacIntyre,1405.402,157.8768,3,351.3505
Paul Prost,7252.608,1495.0854,10,213.312
Paul Stevenson,1278.639,198.5099,8,98.35684615384615
Paul Van Hugh,2876.0460000000003,434.52840000000003,5,221.2343076923077
Pauline Chand,1061.488,-184.3364,2,353.82933333333335
Pauline Johnson,1824.234,682.9979000000001,7,182.4234
Pauline Webber,3454.916,803.8169,10,265.76276923076927
Penelope Sewall,6843.634,1742.7296999999999,7,526.4333846153846
Pete Armstrong,729.408,225.8588,6,104.20114285714286
Pete Kriz,8646.934,2038.2676000000001,12,345.87735999999995
Pete Takahito,160.572,-20.0508,4,22.93885714285714
Peter Bühler,688.324,218.15970000000002,4,137.66479999999999
Peter Fuller,9062.864,-614.2943,4,476.99284210526315
Peter McVee,4115.662,526.7537,4,587.9517142857143
Philip Brown,1456.95,280.6606,8,132.45000000000002
Philip Fox,2770.0,196.8739,6,277.0
Philisse Overcash,4893.043,1155.4331,9,271.8357222222222
Phillina Ober,1056.858,-49.70089999999998,5,105.6858
Phillip Breyer,132.738,21.897000000000002,2,66.369
Phillip Flathmann,2206.128,591.3118000000001,5,220.61280000000002
Pierre Wener,3922.415,1290.354,7,326.86791666666664
Quincy Jones,6108.338,1203.6768,9,469.8721538461538
Rachel Payne,954.6451999999999,59.538399999999996,4,79.55376666666666
Ralph Arnett,2617.906,546.0882,9,153.9944705882353
Ralph Kennedy,1460.192,269.688,3,182.524
Ralph Ritter,615.932,-73.835,2,153.983
Randy Bradley,1008.1959999999999,-164.40619999999998,2,168.03266666666664
Randy Ferguson,3309.1499999999996,633.7072,8,206.82187499999998
Raymond Buch,15117.339,6976.0959,6,839.8521666666667
Raymond Messe,1453.474,392.1499,6,161.4971111111111
Resi Pölking,5153.084,465.25030000000004,12,206.12336
Ricardo Emerson,48.36,6.045,1,48.36
Ricardo Sperren,3221.29,633.4514,5,357.9211111111111
Richard Bierner,2663.0860000000002,477.2399,8,166.44287500000002
Richard Eichhorn,876.696,209.2294,5,97.41066666666667
Rick Bensley,4715.466,640.5466,12,205.02026086956522
Rick Duston,4272.93,480.594,8,284.862
Rick Hansen,3621.376,563.7877,5,452.672
Rick Huthwaite,6979.18,1289.4535,6,581.5983333333334
Rick Reed,3302.2619999999997,721.6826,6,330.22619999999995
Rick Wilson,7397.401,1586.6273,7,321.6261304347826
Ritsa Hightower,740.382,0.30570000000000164,2,246.79399999999998
Rob Beeghly,528.546,76.8879,5,58.72733333333334
Rob Dowd,2912.8940000000002,734.5158,10,153.3102105263158
Rob Haberlin,2085.74,172.6261,3,189.61272727272726
Rob Lucas,6234.91,488.1484,8,259.78791666666666
Rob Williams,3279.746,698.8325,9,204.984125
Robert Barroso,221.084,72.679,5,31.583428571428573
Robert Dilbeck,2786.632,835.772,5,557.3264
Robert Marley,5979.096,1902.5438,5,543.5541818181817
Robert Waldorf,3495.646,707.5503,5,233.04306666666668
Roger Barcio,2067.45,243.07549999999998,4,295.34999999999997
Roger Demir,1419.737,207.3304,10,70.98685
Roland Fjeld,2341.2960000000003,711.6168,7,167.2354285714286
Roland Murray,98.35,28.6879,1,49.175
Roland Schwarz,4159.7699999999995,1206.3851,8,297.12642857142856
Rose O'Brian,3815.478,-1262.5716000000002,7,317.9565
Ross Baird,5633.316,-461.7332,8,312.962
Ross DeVincentis,1137.616,318.4625,8,71.101
Roy Collins,966.409,63.9914,6,96.6409
Roy Französisch,945.222,280.0261,8,85.92927272727273
Roy Phan,2170.716,594.5868,8,144.71439999999998
Roy Skaria,22.328,9.5838,2,7.442666666666667
Ruben Ausman,3832.314,1292.8656,7,255.4876
Ruben Dartt,3133.924,455.5292,9,149.2344761904762
Russell Applegate,4793.543,304.8673,9,217.88831818181816
Russell D'Ascenzo,970.942,35.0574,4,97.0942
Ryan Akin,1686.9225,-445.695,5,187.43583333333333
Ryan Crowe,885.752,10.563299999999998,6,80.52290909090908
Sally Hughsby,3406.8395,558.4739999999999,13,117.47722413793103
Sally Knutson,883.409,168.7933,3,176.6818
Sally Matthias,244.494,-26.592700000000004,4,40.749
Sam Craven,3362.9636,-317.0508,5,197.8213882352941
Sam Zeldin,3625.329,366.4303,11,181.26645000000002
Sample Company A,4624.572,1011.7443,9,308.3048
Sandra Flanagan,763.546,228.16230000000002,7,84.83844444444445
Sandra Glassco,3406.581,570.438,3,309.68918181818185
Sanjit Chand,14142.334,5757.411899999999,9,642.8333636363636
Sanjit Engle,12209.438,2650.6769,11,642.602
Sanjit Jacobs,3949.656,144.11889999999997,12,164.569
Saphhira Shifley,1324.028,332.3487,8,63.04895238095238
Sara Luxemburg,3053.012,527.9715000000001,7,339.22355555555555
Sarah Bern,1348.02,157.6658,3,192.5742857142857
Sarah Brown,6410.996,885.4624,6,534.2496666666667
Sarah Foster,3422.786,286.9046,9,228.18573333333333
Sarah Jordon,1341.036,-23.5137,6,134.1036
Scot Coram,4371.958,440.14099999999996,4,397.45072727272725
Scot Wooten,1085.078,-19.60620000000001,7,108.5078
Scott Cohen,3756.513,679.0074,12,170.7505909090909
Scott Williamson,1966.65,332.8725,6,280.95
Sean Braxton,8057.891,-2082.7451,7,473.9935882352941
Sean Christensen,3979.065,229.1617,7,331.58875
Sean Miller,25043.05,-1980.7393000000002,5,1669.5366666666666
Sean O'Donnell,2602.5755,-81.08579999999999,6,173.50503333333333
Sean Wendt,1019.044,95.83829999999999,3,169.84066666666666
Seth Vernon,11470.95,1199.4242,10,358.4671875
Shahid Collister,5992.536,236.6615,9,299.6268
Shahid Hopkins,2180.718,-144.5229,10,145.38119999999998
Shahid Shariari,3056.807,-1010.9738,6,254.73391666666666
Sharelle Roach,3233.481,-3333.9144,5,359.27566666666667
Shaun Chance,1874.998,379.5611,7,187.4998
Shaun Weien,2921.544,793.6548,7,324.616
Sheri Gordon,1884.7980000000002,-119.01049999999998,8,134.6284285714286
Shirley Daniels,6121.114,1985.1671999999999,9,291.481619047619
Shirley Jackson,1318.7759999999998,68.09629999999999,5,188.3965714285714
Shirley Schmidt,613.4000000000001,199.93449999999999,3,102.23333333333335
Shui Tom,433.34,84.4419,7,36.111666666666665
Sibella Parks,1306.086,-118.77570000000001,6,130.6086
Skye Norling,1860.4180000000001,-716.8565000000001,6,124.02786666666667
Sonia Cooley,902.7280000000001,100.2253,5,128.96114285714287
Sonia Sunley,418.49,135.5401,6,46.49888888888889
Speros Goranitis,3124.8320000000003,463.269,6,240.37169230769234
Stefania Perrino,5440.319,-270.4282,9,226.67995833333336
Stefanie Holloman,2096.392,260.6258,2,1048.196
Stephanie Phelps,1872.4360000000001,268.4782,9,124.82906666666668
Stephanie Ulpright,2595.364,763.4719,7,144.1868888888889
Steve Carroll,1254.64,370.1578,6,156.83
Steve Chapman,2576.408,611.8290999999999,10,184.02914285714286
Steve Nguyen,3127.9592,481.74989999999997,7,164.62943157894736
Steven Cartwright,5226.21,1276.6513,11,201.0080769230769
Steven Roelle,4345.886,1990.4243999999999,8,362.1571666666667
Steven Ward,758.6959999999999,68.2416,2,94.83699999999999
Stewart Carmichael,4492.657,-671.1874,7,213.93604761904763
Stewart Visinsky,4105.305,485.02720000000005,9,164.21220000000002
Stuart Calhoun,279.256,51.8252,4,55.85119999999999
Stuart Van,1271.0900000000001,199.6502,4,211.84833333333336
Sue Ann Reed,4767.3415,610.1496000000001,10,227.01626190476193
Sung Chung,280.632,31.1757,2,70.158
Sung Pak,4282.94,566.7226,10,178.45583333333332
Sung Shariari,964.636,-75.586,5,64.30906666666667
Susan Gilcrest,47.946,-3.707300000000001,3,9.5892
Susan MacKendrick,1043.041,-237.2885,1,173.84016666666665
Susan Pistek,3990.689,14.692400000000006,6,285.0492142857143
Susan Vittorini,1903.491,106.89120000000001,8,146.4223846153846
Suzanne McNair,5695.79,610.1142,14,237.32458333333332
Sylvia Foulston,3336.535,539.9352,9,196.26676470588234
Tamara Chand,19052.218,8981.3239,5,1587.6848333333335
Tamara Dahlen,1434.548,88.1897,9,89.65925
Tamara Manning,2955.226,573.3013,8,155.5382105263158
Tamara Willingham,5278.826,737.3905000000001,7,439.9021666666667
Tanja Norvell,3130.221,-692.0452,7,260.85175
Ted Butterfield,1467.881,390.2113,5,81.54894444444444
Ted Trevino,4915.602,751.9567,7,351.11442857142856
Thais Sissman,4.833,-3.3156,2,2.4165
Thea Hendricks,2422.824,-135.21249999999998,5,346.11771428571427
Thea Hudgings,2942.772,-252.5539,4,326.9746666666667
Theone Pippenger,4454.0560000000005,1129.1261,9,278.37850000000003
Theresa Coyne,1038.26,265.5332,1,259.565
Theresa Swint,2163.624,260.8744,6,127.27199999999999
Thomas Boland,3589.296,829.1635,4,326.29963636363635
Thomas Brumley,816.1740000000001,179.0038,4,204.04350000000002
Thomas Seio,5371.09,862.8877,7,282.68894736842105
Thomas Thornton,1427.044,278.7371,8,95.13626666666667
Tiffany House,1022.201,92.729,8,78.63084615384615
Tim Brockman,1602.376,260.6155,7,84.33557894736842
Tim Taslimi,439.5,93.9162,3,146.5
Toby Braunhardt,2198.45,490.9567,6,199.8590909090909
Toby Carlisle,4266.812,606.3727,8,266.67575
Toby Gnade,3058.372,682.1704000000001,5,339.8191111111111
Toby Ritter,675.942,220.3644,5,96.56314285714286
Toby Swindell,974.782,-184.97889999999998,5,81.23183333333334
Todd Boyes,834.328,268.967,5,64.17907692307692
Todd Sumrall,11891.751,2371.7144000000003,6,792.7834
Tom Ashbrook,14595.62,4703.7883,4,1459.5620000000001
Tom Boeckenhauer,9133.99,2798.3689,7,537.2935294117647
Tom Prescott,5329.0048,-1087.3898,5,532.90048
Tom Stivers,2054.14,48.70169999999998,5,293.4485714285714
Tonja Turnell,5364.808,1124.4999,7,383.20057142857144
Tony Chapman,1244.976,119.104,9,113.17963636363638
Tony Molinari,1094.6779999999999,292.52099999999996,3,273.66949999999997
Tony Sayre,2243.274,11.37789999999999,6,160.23385714285715
Tracy Blumstein,4737.486,-1603.0451,9,236.8743
Tracy Collins,742.558,217.933,7,74.2558
Tracy Hopkins,4234.096,-571.9678000000001,7,325.69969230769226
Tracy Poddar,1936.6399999999999,139.22869999999998,4,193.664
Tracy Zic,2234.95,349.4515,8,131.46764705882353
Troy Blackwell,1387.5590000000002,-136.40909999999997,5,198.22271428571432
Troy Staebel,2820.424,-294.69809999999995,7,256.4021818181818
Trudy Brown,2797.6679999999997,379.882,9,186.51119999999997
Trudy Glocke,2074.661,365.7205,4,207.4661
Trudy Schmidt,3368.094,220.9163,5,240.57814285714286
Valerie Dominguez,6442.254,1617.7874,6,402.640875
Valerie Mitchum,2454.866,513.5269,7,204.57216666666667
Valerie Takahito,1736.596,-224.08889999999997,2,192.9551111111111
Vicky Freymann,847.944,-96.27799999999999,5,77.08581818181818
Victor Preis,993.902,205.3888,3,198.78040000000001
Victoria Brennan,2005.596,371.2398,6,200.5596
Victoria Pisteka,3360.526,-1018.7768,7,240.03757142857143
Victoria Wilson,6134.0380000000005,-874.6645,10,340.77988888888893
Vivek Gonzalez,846.01,143.6268,6,105.75125
Vivek Grady,427.372,-52.333,5,71.22866666666667
Vivek Sundaresam,1055.981,-262.8093,4,131.997625
Vivian Mathis,380.69,116.6373,5,47.58625
William Brown,6327.268,692.3908,13,154.32360975609757
Xylona Preis,2503.156,675.9584,13,73.62223529411764
Yana Sorensen,6720.4439999999995,1778.2923,8,560.0369999999999
Yoseph Carroll,5454.35,1305.629,5,681.79375
Zuschuss Carroll,8025.707,-1032.149,13,258.8937741935484
Zuschuss Donatelli,1493.944,249.1307,5,165.99377777777778
